filename	photo	page_url	image_url_full	image_url_partial	page_title	iteration	language	labels	scrape_date	correction
D:/react-data/iconic\Mao\Mao_1\9_20200624-1107.json	Mao	https://www.gettyimages.co.jp/%E5%86%99%E7%9C%9F/mao-tse-tung	na	https://media.gettyimages.com/photos/mao-zedong-chinese-communist-revolutionary-proclaiming-the-founding-picture-id1139711409?s=612x612	60点の<b>Mao Tse Tung</b>の画像／写真／イメージ - Getty Images	1	ja=1.0	mao zedong	2020-06-24 13:07:33	na
D:/react-data/iconic\Mao\Mao_1\9_20200624-1107.json	Mao	https://www.gettyimages.fr/photos/republic-of-china-mao-tse-tung	na	https://media.gettyimages.com/photos/mao-zedong-chinese-communist-revolutionary-proclaiming-the-founding-picture-id566465161?s=612x612	30 Meilleures Republic Of China <b>Mao Tse Tung</b> Photos et images ...	1	fr=0.9999999538890075	mao zedong	2020-06-24 13:07:33	na
D:/react-data/iconic\Mao\Mao_1\9_20200624-1107.json	Mao	https://cinhaber.net/politika/mao-ceketi-ile-sahnede-h3108.html	na	https://cinhaber.net/wp-content/uploads/2019/10/D8DkZ4rX4AEyCu6.jpg	<b>Mao</b> ceketi ile sahnede - Çin Haber	1	tr=0.8584433341898889	mao zedong	2020-06-24 13:07:33	True
D:/react-data/iconic\Mao\Mao_1\9_20200624-1107.json	Mao	https://www.gettyimages.ch/fotos/republic-of-china-mao-tse-tung	na	https://media.gettyimages.com/photos/mao-zedong-chinese-communist-revolutionary-proclaiming-the-founding-picture-id566465161?s=612x612	30 Hochwertige Republic Of China <b>Mao Tse Tung</b> Bilder und Fotos ...	1	de=0.999999970290439	mao zedong	2020-06-24 13:07:33	na
D:/react-data/iconic\Mao\Mao_1\9_20200624-1107.json	Mao	https://vestibular.uol.com.br/resumo-das-disciplinas/atualidades/mao-tse-tung-regime-comunista-causou-fome-e-perseguicoes-na-china.htm?next=0003H38U38L6P	na	https://conteudo.imguol.com.br/c/noticias/2013/07/01/mao-tse-tung-1893---1976-1372686811741_300x200.jpgx	<b>Mao Tse-tung</b>: Regime comunista causou fome e perseguições na ...	1	pt=0.9999999999999998	mao zedong	2020-06-24 13:07:33	True
D:/react-data/iconic\Mao\Mao_1\9_20200624-1107.json	Mao	https://moldova.europalibera.org/a/1931612.html	https://gdb.rferl.org/688FFE89-064D-4C38-B21A-6CDD4E2C767C_w1200_r1.jpg||https://gdb.rferl.org/688FFE89-064D-4C38-B21A-6CDD4E2C767C_w1080_h608.jpg||https://gdb.rferl.org/688FFE89-064D-4C38-B21A-6CDD4E2C767C_w1080_h608_s.jpg||https://gdb.rferl.org/688FFE89-064D-4C38-B21A-6CDD4E2C767C_w408_r1_s.jpg	na	Magazin duminical: China 1983 - un cod al bunelor maniere	1	it=0.5390377012882743	mao zedong	2020-06-24 13:07:33	True
D:/react-data/iconic\Mao\Mao_1\9_20200624-1107.json	Mao	https://www.slobodnaevropa.org/a/1841253.html	https://gdb.rferl.org/688FFE89-064D-4C38-B21A-6CDD4E2C767C_w1080_h608.jpg||https://gdb.rferl.org/688FFE89-064D-4C38-B21A-6CDD4E2C767C_w1080_h608_s.jpg||https://gdb.rferl.org/688FFE89-064D-4C38-B21A-6CDD4E2C767C_w408_r1_s.jpg	na	Život u sadašnjosti - Radio Slobodna Evropa	1	hr=0.9322202171936669	mao zedong	2020-06-24 13:07:33	True
D:/react-data/iconic\Mao\Mao_1\9_20200624-1107.json	Mao	https://www.aftenposten.no/verden/i/OpPyeV/panservognene-ruller-inn-i-beijing-i-to-uker-maa-folk-holde-ballongene-og-duene-sine-paa-bakken	na	https://premium.vgc.no/ap/images/3a09168a-4f32-45e5-8de4-66037df62261?fit=crop&q=80&w=180	Panservognene ruller inn i Beijing. I to uker må folk holde ...	1	no=0.9994675113052865	mao zedong	2020-06-24 13:07:33	na
D:/react-data/iconic\Mao\Mao_1\9_20200624-1107.json	Mao	https://www.pinterest.dk/thorleifross/historie/	na	https://i.pinimg.com/474x/44/cb/9e/44cb9e3415a80cee32a4354cf02748d6.jpg	De 541 bedste billeder fra Historie | Danmark, Trykte reklamer ...	1	da=0.6934813640415617	mao zedong	2020-06-24 13:07:33	True
D:/react-data/iconic\Mao\Mao_1\9_20200624-1107.json	Mao	http://elcaliban.blogspot.com/2019/10/entrevista-de-bernardo-kordon-mao-tse.html	na	https://1.bp.blogspot.com/-MAYYdhMSjbw/XbhSuMEO3lI/AAAAAAAABDw/1JhhyYD_qcQ56x6UV23WLumjthmGy7lxwCLcBGAsYHQ/s1600/gettyimages-515585382-2048x2048.jpg	ENTREVISTA DE BERNARDO KORDON A MAO TSE-TUNG - Calibán	1	hu=0.7286922480706004	mao zedong	2020-06-24 13:07:33	True
D:/react-data/iconic\Mao\Mao_1\9_20200624-1107.json	Mao	https://www.sueddeutsche.de/politik/china-partei-kommunismus-1.4619071	na	https://www.sueddeutsche.de/image/sz.1.4619448/640x360?v=1569854759||https://www.sueddeutsche.de/image/sz.1.4619448/704x396?v=1569854759	70 Jahre Volksrepublik China Die Allmacht der Partei - Süddeutsche ...	1	de=1.0	mao zedong	2020-06-24 13:07:33	na
D:/react-data/iconic\Mao\Mao_1\9_20200624-1107.json	Mao	https://it.broadwayblogspot.com/3534-mao-zedongs-jacket.html	na	https://img.broadwayblogspot.com/img/dile-2019/tuzhurka-mao-czeduna.jpg	LA GIACCA DI <b>MAO ZEDONG</b> - ARTICOLI	1	en=0.16946150595865334	mao zedong	2020-06-24 13:07:33	na
D:/react-data/iconic\Mao\Mao_1\9_20200624-1107.json	Mao	https://www.azadliq.org/a/27902828.html	na	https://gdb.rferl.org/688FFE89-064D-4C38-B21A-6CDD4E2C767C_w408_r0_s.jpg	Dünya tarixində ən çox can alan kütləvi qətli heç kim xatırlamır	1	az=0.9999999999857823	mao zedong	2020-06-24 13:07:33	True
D:/react-data/iconic\Mao\Mao_1\9_20200624-1107.json	Mao	https://www.lefigaro.fr/international/la-republique-populaire-de-chine-fete-ses-70-ans-recit-d-une-vertigineuse-ascension-20191001	na	https://i.f1g.fr/media/eidos/300x420_crop/2019/10/01/XVM02cef79e-dec4-11e9-ba14-f333697d75a1-300x420.jpg	La République populaire de Chine fête ses 70 ans: récit d&#39;une ...	1	fr=1.0	mao zedong	2020-06-24 13:07:33	True
D:/react-data/iconic\Mao\Mao_1\9_20200624-1107.json	Mao	https://nl.broadwayblogspot.com/3534-mao-zedongs-jacket.html	na	https://img.broadwayblogspot.com/img/dile-2019/tuzhurka-mao-czeduna.jpg	<b>MAO ZEDONG&#39;S</b> JAS - ARTIKELEN	1	en=0.16946150595865334	mao zedong	2020-06-24 13:07:33	na
D:/react-data/iconic\Mao\Mao_1\9_20200624-1107.json	Mao	https://www.lefigaro.fr/international/2009/09/30/01003-20090930DIMWWW00564-les-grandes-dates-de-la-chine-communiste.php	na	https://i.f1g.fr/media/figarofr/704x396_crop/2009/09/30/20090930PHOWWW00372.jpg||https://i.f1g.fr/media/figarofr/orig/2009/09/30/20090930PHOWWW00372.jpg||https://i.f1g.fr/media/figarofr/orig/2009/09/30/20090930PHOWWW00452.jpg	Les grandes dates de la Chine communiste - Le Figaro	1	fr=0.9999999999974791	mao zedong	2020-06-24 13:07:33	True
D:/react-data/iconic\Mao\Mao_1\9_20200624-1107.json	Mao	https://hu.broadwayblogspot.com/3534-mao-zedongs-jacket.html	na	https://img.broadwayblogspot.com/img/dile-2019/tuzhurka-mao-czeduna.jpg	<b>MAO ZEDONG</b> KABáTJA - CIKKEK	1	hu=0.43692413114121476	mao zedong	2020-06-24 13:07:33	na
D:/react-data/iconic\Mao\Mao_1\9_20200624-1107.json	Mao	https://www.timetoast.com/timelines/la-guerra-fria-184d2f2e-20af-468e-a80e-38d9081942c5	na	https://s3.amazonaws.com/s3.timetoast.com/public/uploads/photo/14331028/image/original-2c24671939ec9fa7dd8a98c18cfc6274.jpg	La guerra fría timeline | Timetoast timelines	1	an=0.9773137633980903	mao zedong	2020-06-24 13:07:33	True
D:/react-data/iconic\Mao\Mao_1\9_20200624-1107.json	Mao	https://www.sueddeutsche.de/politik/china-jahrestag-militaer-1.4619068	na	https://media-cdn.sueddeutsche.de/image/sz.1.4619448/640x360?v=1569854805000	70. Jahre Volksrepublik China - Waffen statt Träume - Politik - SZ.de	1	de=0.9999998422256697	mao zedong	2020-06-24 13:07:33	na
D:/react-data/iconic\Mao\Mao_1\9_20200624-1107.json	Mao	https://www.sueddeutsche.de/politik/china-jahrestag-militaer-1.4619068-0	na	https://media-cdn.sueddeutsche.de/image/sz.1.4619448/640x360?v=1569854805000	70. Jahre Volksrepublik China - Waffen statt Träume - Politik - SZ.de	1	de=0.9999998422256697	mao zedong	2020-06-24 13:07:33	na
D:/react-data/iconic\Mao\Mao_1\9_20200624-1107.json	Mao	http://www.prmlargentina.org/content/1949-2019-70-aniversario-de-la-revoluci%C3%B3n-china	na	http://www.prmlargentina.org/sites/default/files/styles/large/public/field/image/MAO.jpg?itok=_eGF73M0	1949-2019 | 70 aniversario de la Revolución China | PRML	1	es=0.9999990762193556	mao zedong	2020-06-24 13:07:33	True
D:/react-data/iconic\Mao\Mao_1\9_20200624-1107.json	Mao	http://www.doctor-business.asia/%E1%9E%9B%E1%9F%84%E1%9E%80-%E1%9E%98%E1%9F%89%E1%9F%85-%E1%9E%9F%E1%9F%81%E1%9E%91%E1%9E%BB%E1%9E%84%E1%9F%96-%E1%9E%99%E1%9E%BB%E1%9E%9C%E1%9E%87%E1%9E%93%E1%9E%94%E1%9F%92%E1%9E%9A%E1%9F%80/	http://www.doctor-business.asia/wp-content/uploads/2019/09/688FFE89-064D-4C38-B21A-6CDD4E2C767C_w1023_r1_s.jpg	na	លោក ម៉ៅ សេទុង៖ យុវជនប្រៀបដូចជាព្រះអាទិត្យ ...	1	km=1.0	mao zedong	2020-06-24 13:07:33	True
D:/react-data/iconic\Mao\Mao_1\9_20200624-1107.json	Mao	https://www1.folha.uol.com.br/especial/2012/londres/historiadasolimpiadas/1976/mundo.shtml	na	https://f.i.uol.com.br/folha/treinamento/images/12028400.jpeg	Esporte: Especial Londres - A História das Olimpíadas 2012 - 1976 ...	1	pt=0.9987429675083659	mao zedong	2020-06-24 13:07:33	True
D:/react-data/iconic\Mao\Mao_1\9_20200624-1107.json	Mao	https://www.intell4.com/guney-cin-denizinde-ne-oluyor-guney-cin-denizinde-cinin-amaci-ne-hangi-ulkeler-guney-cin-denizinde-hak-iddia-ediyor-haber-185682	na	https://i.intell4.com/storage/files/images/2020/04/13/mao-Ei1s.jpg	Hangi ülkeler Güney Çin Denizi&#39;nde hak iddia ediyor? - Intell4	1	tr=0.999999999999585	mao zedong	2020-06-24 13:07:33	True
D:/react-data/iconic\Mao\Mao_1\9_20200624-1107.json	Mao	https://www.pinterest.jp/dekeden6599/%E5%86%99%E7%9C%9F%E3%83%89%E3%82%AD%E3%83%A5%E3%83%A1%E3%83%B3%E3%83%88/	na	https://i.pinimg.com/474x/44/cb/9e/44cb9e3415a80cee32a4354cf02748d6.jpg	【322件】写真（ドキュメント）｜おすすめの画像 | 写真, 歴史, 古い写真	1	ja=1.0	mao zedong	2020-06-24 13:07:33	True
D:/react-data/iconic\Mao\Mao_1\9_20200624-1107.json	Mao	https://plus.lefigaro.fr/article/les-grandes-dates-de-la-chine-communiste-20090930-107686/commentaires	na	https://i.f1g.fr/media/figarofr/704x396_crop/2009/09/30/20090930PHOWWW00372.jpg||https://i.f1g.fr/media/figarofr/orig/2009/09/30/20090930PHOWWW00372.jpg	Les grandes dates de la Chine communiste - Le Figaro	1	fr=0.9999999999974791	mao zedong	2020-06-24 13:07:33	True
D:/react-data/iconic\Mao\Mao_1\9_20200624-1107.json	Mao	https://educacao.uol.com.br/disciplinas/historia/china-comunista-1-camponeses-se-juntam-ao-movimento-revolucionario.htm	na	https://conteudo.imguol.com.br/c/noticias/2013/07/01/mao-tse-tung-1893---1976-1372686811741_300x200.jpgx	China comunista (1): Camponeses se juntam ao movimento ...	1	pt=0.9918687115878191	mao zedong	2020-06-24 13:07:33	True
D:/react-data/iconic\Mao\Mao_1\9_20200624-1107.json	Mao	https://anovademocracia.com.br/no-72/3190-26-de-dezembro-117-anos-de-mao-tsetung	na	https://anovademocracia.com.br/images/thumbnails/lne/thumb_197_7531.webp	26 de dezembro: 117 anos de <b>Mao</b> Tsetung - A Nova Democracia	1	es=0.9998478212217914	mao zedong	2020-06-24 13:07:33	na
D:/react-data/iconic\Mao\Mao_1\9_20200624-1107.json	Mao	https://www.sutori.com/story/kiinan-kehitys-maon-ajasta-nykypaivaan--ESfgaBJg9fdFRNTiNgnN56MZ	na	https://assets.sutori.com/user-uploads/image/9b76e695-27bd-4aa1-a121-dced2fc327e8/6e9011f8249afa2d7e73a66f1ac68158.jpeg	Kiinan kehitys Maon ajasta nykypäivään | Sutori	1	fi=1.0	mao zedong	2020-06-24 13:07:33	True
D:/react-data/iconic\Mao\Mao_1\9_20200624-1107.json	Mao	https://pantip.com/topic/33003958	na	https://f.ptcdn.info/705/026/000/1419009578-013-o.jpg	Hitler ว่าเลว แต่ยังมีคนเลวพอ ๆ กัน - Pantip	1	th=1.0	mao zedong	2020-06-24 13:07:33	True
D:/react-data/iconic\Mao\Mao_1\9_20200624-1107.json	Mao	https://elpueblo.cl/2019/10/15/70-anos-de-la-revolucion-china/	na	http://elpueblo.cl/wp-content/uploads/2019/10/2088-712x1024.jpg	70 AÑOS DE LA REVOLUCIÓN CHINA | Periódico El Pueblo	1	es=0.9999997517868396	mao zedong	2020-06-24 13:07:33	True
D:/react-data/iconic\Mao\Mao_1\9_20200624-1107.json	Mao	https://twitter.com/evoespueblo/status/1046708261087588352	na	https://pbs.twimg.com/media/DoankWKXgAEfXAn.jpg	Evo Morales Ayma on Twitter: &quot;Como hoy, 1949, el histórico líder ...	1	es=0.9995100457052426	mao zedong	2020-06-24 13:07:33	True
D:/react-data/iconic\Mao\Mao_1\9_20200624-1107.json	Mao	https://twitter.com/evoespueblo/status/1046708261087588352?lang=cs	na	https://pbs.twimg.com/media/DoankWKXgAEfXAn.jpg	Uživatel Evo Morales Ayma na Twitteru: „Como hoy, 1949, el ...	1	la=0.7818104613183291	mao zedong	2020-06-24 13:07:33	True
D:/react-data/iconic\Mao\Mao_1\9_20200624-1107.json	Mao	https://socreklama.kz/luchshie-vyiskazyivaniya-mirovyih-politikov-xx-veka/	na	http://www.socreklama.kz/wp-content/uploads/2016/03/7-2-1024x770.jpg	Лучшие высказывания мировых политиков XX века | SOCREKLAMA	1	ru=1.0	mao zedong	2020-06-24 13:07:33	True
D:/react-data/iconic\Mao\Mao_1\9_20200624-1107.json	Mao	https://anovademocracia.com.br/no-124/5153-120-anos-do-nascimento-do-presidente-mao-tsetung	na	https://anovademocracia.com.br/images/thumbnails/lne/thumb_197_7531.webp	120 anos do nascimento do Presidente <b>Mao</b> Tsetung - A Nova ...	1	pt=0.9999971968224998	mao zedong	2020-06-24 13:07:33	na
D:/react-data/iconic\Mao\Mao_1\9_20200624-1107.json	Mao	https://twitter.com/panarin_misha/status/1046784933400915969	na	https://pbs.twimg.com/media/DoankWKXgAEfXAn.jpg	Misha Panarin, a dizzying blow to body and brain on Twitter: &quot;La ...	1	en=0.9999999999998415	mao zedong	2020-06-24 13:07:33	True
D:/react-data/iconic\Mao\Mao_1\9_20200624-1107.json	Mao	https://orf.at/v2/stories/2211176/2211206/	na	https://orf.at/static/images/site/news/20131251/zib2_welt_body05_ap.4533891.jpg	Die Schlüsseljahre des 20. Jahrhunderts - news.ORF.at	1	de=1.0	mao zedong	2020-06-24 13:07:33	True
D:/react-data/iconic\Mao\Mao_1\9_20200624-1107.json	Mao	https://regionalnews.com.br/proclamacao-da-republica-da-china.html	na	https://regionalnews.com.br/wp-content/uploads/2019/11/proclamacao-da-republica-da-china-300x188.jpg||https://regionalnews.com.br/wp-content/uploads/2019/11/proclamacao-da-republica-da-china.jpg	Proclamação da República da China | Regional News	1	pt=1.0	mao zedong	2020-06-24 13:07:33	na
D:/react-data/iconic\Mao\Mao_1\9_20200624-1107.json	Mao	https://anovademocracia.com.br/no-3/1353-a-saude-para-o-povo-na-china-de-mao-tsetung	na	https://anovademocracia.com.br/images/thumbnails/lne/thumb_197_7531.webp	A saúde para o povo na China de <b>Mao</b> Tsetung - A Nova Democracia	1	pt=0.9937603188022164	mao zedong	2020-06-24 13:07:33	na
D:/react-data/iconic\Mao\Mao_1\9_20200624-1107.json	Mao	https://expresso.pt/multimedia/fotogalerias/mao-tse-tung-morreu-ha-35-anos-fotogaleria=f672809	na	https://images.impresa.pt/expresso/2011-09-09-04.jpg-1	Mao Tsé-Tung morreu há 35 anos (fotogaleria) - Expresso	1	pt=0.9903365531323981	mao zedong	2020-06-24 13:07:33	True
D:/react-data/iconic\Mao\Mao_1\9_20200624-1107.json	Mao	http://expresso.pt/multimedia/fotogalerias/2011-09-09-mao-tse-tung-morreu-ha-35-anos--fotogaleria--1	na	https://images.impresa.pt/expresso/2011-09-09-04.jpg-1	Mao Tsé-Tung morreu há 35 anos (fotogaleria) - Expresso	1	pt=0.9903365531323981	mao zedong	2020-06-24 13:07:33	True
D:/react-data/iconic\Mao\Mao_1\9_20200624-1107.json	Mao	https://anovademocracia.com.br/noticias/12033-o-povo-chines-colocou-se-de-pe-70-anos-da-gloriosa-revolucao	na	https://anovademocracia.com.br/images/Mao_Tsetung_70_anos_da_revolucao.webp	&#39;O povo chinês colocou-se de pé!&#39;: 70 anos da gloriosa revolução - A ...	1	pt=1.0	mao zedong	2020-06-24 13:07:33	na
D:/react-data/iconic\Mao\Mao_1\9_20200624-1107.json	Mao	https://twitter.com/jacquelinejho	na	https://pbs.twimg.com/media/DoankWKXgAEfXAn.jpg	Jacqueline Herbas O (@Jacquelinejho) | Twitter	1	en=0.9826031139909459	mao zedong	2020-06-24 13:07:33	True
D:/react-data/iconic\Mao\Mao_1\9_20200624-1107.json	Mao	https://moldova.europalibera.org/author/sorin-cunea/uipm_	https://gdb.rferl.org/688FFE89-064D-4C38-B21A-6CDD4E2C767C_w144_r1.jpg	na	Sorin Cunea - Biografia autorului - Radio Europa Liberă (RFE/RL)	1	ro=0.999999999999988	mao zedong	2020-06-24 13:07:33	True
D:/react-data/iconic\Mao\Mao_1\9_20200624-1107.json	Mao	https://www.trendsmap.com/twitter/tweet/1046708261087588352	na	https://pbs.twimg.com/media/DoankWKXgAEfXAn.jpg	Evo Morales Ayma&#39;s tweet - &quot;Como hoy, 1949, el histórico líder <b>Mao</b> ...	1	es=0.9976043155549368	mao zedong	2020-06-24 13:07:33	True
D:/react-data/iconic\Mao\Mao_1\9_20200624-1107.json	Mao	https://semanariouniversidad.com/page/295/?q=CONVITES-disque-31-3271-5612&qq=22514&p=Cultura	na	https://semanariouniversidad.com/wp-content/uploads/2019/10/M-96-CHINA-2-750x478.jpg	Página 295 – Semanario Universidad	1	es=0.9371217391928395	mao zedong	2020-06-24 13:07:33	True
D:/react-data/iconic\Mao\Mao_1\9_20200624-1107.json	Mao	https://www.aftenposten.no/norge/i/On0wk/mange-diktatorer-besatt-av-hva-de-spiste	na	https://premium.vgc.no/ap/images/bc82c59b-8f3b-41d9-9b98-9b91849e79a5?fit=crop&q=80&w=180	Mange diktatorer besatt av hva de spiste - Aftenposten	1	no=0.9916196565495403	mao zedong	2020-06-24 13:07:33	na
D:/react-data/iconic\Mao\Mao_1\9_20200624-1107.json	Mao	https://semanariouniversidad.com/page/175/?q=propaganda-gratis-tuum.com.br&n=85487&p=Cultura&jwsource=cl	na	https://semanariouniversidad.com/wp-content/uploads/2019/10/M-96-CHINA-2-750x478.jpg	Página 175 – Semanario Universidad	1	es=0.9371217391928395	mao zedong	2020-06-24 13:07:33	True
D:/react-data/iconic\Mao\Mao_1\9_20200624-1107.json	Mao	https://semanariouniversidad.com/page/174/?q=CONVITES-disque-31-3271-5612&qq=22514&p=Cultura	na	https://semanariouniversidad.com/wp-content/uploads/2019/10/M-96-CHINA-2-750x478.jpg	Página 174 – Semanario Universidad	1	es=0.9371217391928395	mao zedong	2020-06-24 13:07:33	True
D:/react-data/iconic\Mao\Mao_1\9_20200624-1107.json	Mao	https://docplayer.dk/23294630-Maos-kina-del-3.html	na	https://docplayer.dk/docs-images/45/23294630/images/4-0.jpg	Maos Kina Del 3: - PDF Free Download - docplayer.dk	1	en=0.5234686303653204	mao zedong	2020-06-24 13:07:33	True
D:/react-data/iconic\Mao\Mao_1\9_20200624-1107.json	Mao	https://semanariouniversidad.com/page/114/?q=propaganda-gratis-tuum.com.br&n=22514&p=Cultura&jwsource=cl	na	https://semanariouniversidad.com/wp-content/uploads/2019/10/M-96-CHINA-2-750x478.jpg	Página 114 – Semanario Universidad	1	es=0.9371217391928395	mao zedong	2020-06-24 13:07:33	True
D:/react-data/iconic\Mao\Mao_1\9_20200624-1107.json	Mao	https://www.dw.com/zh/%E9%A6%99%E6%B8%AF%E8%80%83%E9%A2%98%E6%B6%89%E6%97%A5%E6%9C%AC%E4%BE%B5%E5%8D%8E%E5%8F%B2-%E5%AE%98%E6%96%B9%E8%BD%B0%E4%BC%A4%E5%AE%B3%E6%B0%91%E6%97%8F%E6%84%9F%E6%83%85%E6%83%B9%E4%BA%89%E8%AE%AE/a-53455819	na	https://m.dw.com/image/50363253_101.jpg||https://www.dw.com/image/50363253_404.jpg	香港考题涉日本侵华史官方轰伤害民族感情惹争议| 德国之声来自德国 ...	1	zh=1.0	mao zedong	2020-06-24 13:07:33	True
D:/react-data/iconic\Mao\Mao_1\9_20200624-1107.json	Mao	https://pantip.com/topic/33003958/desktop	na	https://f.ptcdn.info/705/026/000/1419009578-013-o.jpg	Hitler ว่าเลว แต่ยังมีคนเลวพอ ๆ กัน - Pantip	1	th=1.0	mao zedong	2020-06-24 13:07:33	True
D:/react-data/iconic\Mao\Mao_1\9_20200624-1107.json	Mao	http://lnx.retedeicomunisti.net/2019/09/28/70-anniversario-della-rivoluzione-cinese-mao-e-la-rivoluzione-possibile/	na	http://lnx.retedeicomunisti.net/wp-content/uploads/2019/09/mao.jpg	70 Anniversario della Rivoluzione Cinese: <b>Mao</b> e la rivoluzione ...	1	it=1.0	mao zedong	2020-06-24 13:07:33	True
